datetime,tanggal,jam,minute,day_of_week,day_of_month,month,quarter,week_of_year,is_weekend,hari_libur,time_of_day,season,hour_sin,hour_cos,month_sin,month_cos,dow_sin,dow_cos,suhu,jumlah_penghuni,luas_rumah,daya_listrik,golongan_tarif,jumlah_ac,jam_ac_per_hari,jumlah_kulkas,jumlah_tv,jam_tv_per_hari,jumlah_lampu,jam_lampu_per_hari,jumlah_mesin_cuci,frekuensi_cuci_per_minggu,jumlah_komputer,jam_komputer_per_hari,jumlah_perangkat_aktif,jam_pemakaian_per_hari,water_heater,dispenser,microwave,kwh_ac,kwh_kulkas,kwh_tv,kwh_lampu,kwh_mesin_cuci,kwh_komputer,kwh_tambahan,hist_h1,hist_h2,hist_h3,hist_h4,hist_h5,hist_h6,hist_h7,konsumsi_kwh_hari,konsumsi_kw_jam,estimasi_tagihan_bulan
2024-03-20 01:00:00,2024-03-20,1,0,2,20,3,1,12,0,0,4,1,0.258819,0.965926,1.0,0.0,0.974928,-0.222521,24.7,5,200,2200,R-1/TR,4,4,2,1,6,12,8,1,4,2,6,24,4,0,1,1,14.4,4.8,0.42,0.96,0.286,1.44,3.05,30.06,30.413,36.377,31.812,35.123,25.27,34.55,31.737,0.4564,1375513.0
2024-03-20 02:17:00,2024-03-20,2,17,2,20,3,1,12,0,0,4,1,0.5,0.866025,1.0,0.0,0.974928,-0.222521,25.8,1,90,2200,R-1/TR,2,4,2,3,4,7,8,1,4,0,0,17,4,1,1,0,7.2,4.8,0.84,0.56,0.286,0.0,3.8,18.085,20.115,20.202,17.482,19.381,18.609,22.513,20.027,0.258,867990.0
2024-03-20 02:37:00,2024-03-20,2,37,2,20,3,1,12,0,0,4,1,0.5,0.866025,1.0,0.0,0.974928,-0.222521,25.5,6,54,1300,R-1/TR,0,4,2,3,6,4,8,1,5,1,2,12,4,0,1,0,0.0,4.8,1.26,0.32,0.357,0.24,2.8,13.925,12.024,11.502,11.911,13.354,13.596,12.4,12.124,0.1534,525466.0
2024-03-20 03:46:00,2024-03-20,3,46,2,20,3,1,12,0,0,4,1,0.707107,0.707107,1.0,0.0,0.974928,-0.222521,26.6,1,200,1300,R-1/TR,2,6,1,1,6,14,6,1,5,0,0,21,6,1,1,0,10.8,2.4,0.42,0.84,0.357,0.0,3.8,22.747,19.762,18.364,19.609,22.254,21.303,25.02,20.871,0.2634,904570.0
2024-03-20 04:33:00,2024-03-20,4,33,2,20,3,1,12,0,0,4,1,0.866025,0.5,1.0,0.0,0.974928,-0.222521,28.9,4,72,1300,R-1/TR,1,6,1,3,3,4,7,1,2,2,5,12,6,0,0,0,5.4,2.4,0.63,0.28,0.143,1.2,0.0,10.25,10.963,10.424,10.344,10.291,9.601,10.528,10.812,0.1315,468603.0
2024-03-20 05:22:00,2024-03-20,5,22,2,20,3,1,12,0,0,0,1,0.965926,0.258819,1.0,0.0,0.974928,-0.222521,25.9,6,72,2200,R-1/TR,1,4,2,2,5,5,7,1,2,2,3,13,4,0,0,0,3.6,4.8,0.7,0.35,0.143,0.72,0.0,10.181,13.105,12.438,12.294,12.027,11.536,14.351,12.022,0.1818,521046.0
2024-03-20 05:24:00,2024-03-20,5,24,2,20,3,1,12,0,0,0,1,0.965926,0.258819,1.0,0.0,0.974928,-0.222521,28.7,6,72,2200,R-1/TR,1,9,2,3,6,4,6,1,5,2,2,14,9,0,1,0,8.1,4.8,1.26,0.24,0.357,0.48,2.8,20.598,21.753,23.336,18.836,22.98,20.891,22.78,21.74,0.3365,942233.0
2024-03-20 06:08:00,2024-03-20,6,8,2,20,3,1,12,0,0,0,1,1.0,0.0,1.0,0.0,0.974928,-0.222521,28.3,2,150,1300,R-1/TR,2,9,1,3,5,11,8,1,4,0,0,19,9,0,0,1,16.2,2.4,1.05,0.88,0.286,0.0,0.25,23.12,26.307,19.569,25.029,22.242,22.578,22.716,23.996,0.4861,1040011.0
2024-03-20 06:09:00,2024-03-20,6,9,2,20,3,1,12,0,0,0,1,1.0,0.0,1.0,0.0,0.974928,-0.222521,30.1,3,90,900,R-1/TR,1,9,2,2,3,6,6,1,2,2,7,14,9,0,0,0,8.1,4.8,0.42,0.36,0.143,1.68,0.0,14.374,17.179,17.949,15.534,16.487,15.543,15.639,16.334,0.3412,707932.0
2024-03-20 07:09:00,2024-03-20,7,9,2,20,3,1,12,0,0,0,1,0.965926,-0.258819,1.0,0.0,0.974928,-0.222521,29.3,2,90,1300,R-1/TR,1,5,2,2,4,5,3,1,2,0,0,11,5,0,0,0,4.5,4.8,0.56,0.15,0.143,0.0,0.0,11.54,12.447,10.543,10.508,11.163,13.142,11.264,11.415,0.338,494738.0
2024-03-20 07:36:00,2024-03-20,7,36,2,20,3,1,12,0,0,0,1,0.965926,-0.258819,1.0,0.0,0.974928,-0.222521,26.3,3,72,1300,R-1/TR,0,4,1,2,6,5,5,1,5,0,0,10,4,0,1,0,0.0,2.4,0.84,0.25,0.357,0.0,2.8,7.346,7.101,7.531,6.473,6.982,7.563,6.654,7.153,0.2134,310018.0
2024-03-20 07:39:00,2024-03-20,7,39,2,20,3,1,12,0,0,0,1,0.965926,-0.258819,1.0,0.0,0.974928,-0.222521,29.5,6,72,2200,R-1/TR,0,6,1,2,5,4,5,1,5,0,0,10,6,1,0,1,0.0,2.4,0.7,0.2,0.357,0.0,1.25,6.125,5.478,5.752,5.546,6.823,5.571,5.821,5.724,0.1573,248084.0
2024-03-20 08:23:00,2024-03-20,8,23,2,20,3,1,12,0,0,0,1,0.866025,-0.5,1.0,0.0,0.974928,-0.222521,27.5,6,72,1300,R-1/TR,1,7,1,2,3,4,5,1,2,0,0,10,7,0,1,0,6.3,2.4,0.42,0.2,0.143,0.0,2.8,15.67,15.337,13.311,14.604,14.912,12.989,13.539,14.037,0.4823,608378.0
2024-03-20 09:21:00,2024-03-20,9,21,2,20,3,1,12,0,0,1,1,0.707107,-0.707107,1.0,0.0,0.974928,-0.222521,28.8,2,90,2200,R-1/TR,2,5,2,2,4,7,3,1,3,0,0,16,5,1,1,0,9.0,4.8,0.56,0.21,0.214,0.0,3.8,19.773,17.587,18.909,21.308,18.953,21.03,18.362,20.551,0.6898,890701.0
2024-03-20 09:52:00,2024-03-20,9,52,2,20,3,1,12,0,0,1,1,0.707107,-0.707107,1.0,0.0,0.974928,-0.222521,26.9,4,72,2200,R-1/TR,0,6,1,3,6,3,5,1,2,1,1,11,6,0,1,1,0.0,2.4,1.26,0.15,0.143,0.12,3.05,5.948,8.166,8.255,8.421,8.355,7.055,7.701,7.643,0.2609,331255.0
2024-03-20 11:01:00,2024-03-20,11,1,2,20,3,1,12,0,0,1,1,0.258819,-0.965926,1.0,0.0,0.974928,-0.222521,31.3,3,72,900,R-1/TR,1,10,2,3,6,3,4,1,4,1,7,12,10,0,1,0,9.0,4.8,1.26,0.12,0.286,0.84,2.8,20.313,22.611,19.946,20.475,19.091,22.097,20.868,20.776,0.6273,900453.0
2024-03-20 11:05:00,2024-03-20,11,5,2,20,3,1,12,0,0,1,1,0.258819,-0.965926,1.0,0.0,0.974928,-0.222521,29.9,7,54,1300,R-1/TR,0,8,2,2,6,2,3,1,3,0,0,7,8,0,0,0,0.0,4.8,0.84,0.06,0.214,0.0,0.0,5.991,6.268,6.409,6.941,7.098,7.054,6.466,6.979,0.2212,302477.0
2024-03-20 12:39:00,2024-03-20,12,39,2,20,3,1,12,0,0,2,1,0.0,-1.0,1.0,0.0,0.974928,-0.222521,31.4,6,54,1300,R-1/TR,0,11,2,2,4,3,5,1,4,0,0,9,11,0,1,0,0.0,4.8,0.56,0.15,0.286,0.0,2.8,9.849,8.977,8.882,9.552,10.075,9.089,10.114,9.453,0.3051,409702.0
2024-03-20 12:47:00,2024-03-20,12,47,2,20,3,1,12,0,0,2,1,0.0,-1.0,1.0,0.0,0.974928,-0.222521,30.6,7,72,900,R-1/TR,1,8,1,2,3,5,3,1,4,1,6,13,8,0,1,1,7.2,2.4,0.42,0.15,0.286,0.72,3.05,13.434,14.252,15.463,15.523,18.087,16.188,14.65,15.404,0.5219,667625.0
2024-03-20 14:50:00,2024-03-20,14,50,2,20,3,1,12,0,0,2,1,-0.5,-0.866025,1.0,0.0,0.974928,-0.222521,31.4,4,54,2200,R-1/TR,0,9,1,2,6,3,4,1,3,2,2,10,9,0,1,0,0.0,2.4,0.84,0.12,0.214,0.48,2.8,7.162,6.739,8.079,7.189,7.648,6.663,6.609,7.482,0.2338,324277.0
2024-03-20 15:08:00,2024-03-20,15,8,2,20,3,1,12,0,0,2,1,-0.707107,-0.707107,1.0,0.0,0.974928,-0.222521,31.6,3,36,2200,R-1/TR,0,12,1,2,4,2,3,1,5,2,4,9,12,0,1,0,0.0,2.4,0.56,0.06,0.357,0.96,2.8,8.001,6.863,8.327,6.793,7.933,8.324,8.65,7.735,0.255,335243.0
2024-03-20 19:42:00,2024-03-20,19,42,2,20,3,1,12,0,0,3,1,-0.965926,0.258819,1.0,0.0,0.974928,-0.222521,29.7,3,45,1300,R-1/TR,1,5,2,2,4,2,7,1,2,2,1,10,5,0,0,0,4.5,4.8,0.56,0.14,0.143,0.24,0.0,11.106,10.817,12.624,12.512,11.165,11.721,11.556,11.809,0.7625,511814.0
2024-03-21 00:19:00,2024-03-21,0,19,3,21,3,1,12,0,0,4,1,0.0,1.0,1.0,0.0,0.433884,-0.900969,26.1,6,45,2200,R-1/TR,1,4,2,1,4,4,6,1,5,0,0,11,4,1,0,1,3.6,4.8,0.28,0.24,0.357,0.0,1.25,12.83,11.719,11.96,12.17,12.044,10.617,11.244,12.153,0.2018,526723.0
2024-03-21 00:31:00,2024-03-21,0,31,3,21,3,1,12,0,0,4,1,0.0,1.0,1.0,0.0,0.433884,-0.900969,25.6,6,36,1300,R-1/TR,0,4,2,3,5,2,7,1,2,0,0,11,4,1,1,1,0.0,4.8,1.05,0.14,0.143,0.0,4.05,12.877,9.68,12.479,12.477,10.137,10.924,11.498,11.669,0.1936,505746.0
2024-03-21 00:58:00,2024-03-21,0,58,3,21,3,1,12,0,0,4,1,0.0,1.0,1.0,0.0,0.433884,-0.900969,23.8,2,60,1300,R-1/TR,0,4,2,2,3,3,8,1,2,0,0,9,4,0,1,0,0.0,4.8,0.42,0.24,0.143,0.0,2.8,9.896,9.892,9.361,8.956,10.308,10.509,9.052,9.702,0.165,420494.0
2024-03-21 02:48:00,2024-03-21,2,48,3,21,3,1,12,0,0,4,1,0.5,0.866025,1.0,0.0,0.433884,-0.900969,24.5,6,72,3500,R-2/TR,0,5,1,2,6,4,6,1,3,0,0,10,5,1,1,0,0.0,2.4,0.84,0.24,0.214,0.0,3.8,8.032,8.197,8.639,8.062,10.227,10.212,9.505,8.823,0.1173,382398.0
2024-03-21 03:00:00,2024-03-21,3,0,3,21,3,1,12,0,1,4,1,0.707107,0.707107,1.0,0.0,0.433884,-0.900969,25.6,5,90,1300,R-1/TR,1,4,2,2,5,6,7,1,3,2,3,14,4,0,0,0,3.6,4.8,0.7,0.42,0.214,0.72,0.0,11.192,13.259,13.161,13.417,13.053,12.87,12.354,12.451,0.1507,539639.0
2024-03-21 03:51:00,2024-03-21,3,51,3,21,3,1,12,0,1,4,1,0.707107,0.707107,1.0,0.0,0.433884,-0.900969,28.4,6,60,2200,R-1/TR,0,11,2,1,5,3,7,1,2,0,0,8,11,0,0,1,0.0,4.8,0.35,0.21,0.143,0.0,0.25,6.471,6.329,5.819,5.132,5.8,6.14,5.202,6.163,0.0763,267111.0
2024-03-21 04:40:00,2024-03-21,4,40,3,21,3,1,12,0,1,4,1,0.866025,0.5,1.0,0.0,0.433884,-0.900969,28.3,5,90,1300,R-1/TR,1,9,1,3,7,7,8,1,2,1,4,14,9,0,0,0,8.1,2.4,1.47,0.56,0.143,0.48,0.0,14.411,12.696,16.175,14.273,13.526,14.769,15.226,14.636,0.1763,634339.0
2024-03-21 06:57:00,2024-03-21,6,57,3,21,3,1,12,0,0,0,1,1.0,0.0,1.0,0.0,0.433884,-0.900969,28.5,4,60,2200,R-1/TR,1,9,1,2,5,3,7,1,3,0,0,8,9,0,0,0,8.1,2.4,0.7,0.21,0.214,0.0,0.0,13.716,15.416,12.589,14.853,14.052,12.173,12.247,13.794,0.2882,597846.0
2024-03-21 07:33:00,2024-03-21,7,33,3,21,3,1,12,0,1,0,1,0.965926,-0.258819,1.0,0.0,0.433884,-0.900969,27.4,4,72,1300,R-1/TR,0,11,2,1,6,4,5,1,4,2,1,12,11,1,1,0,0.0,4.8,0.42,0.2,0.286,0.24,3.8,13.034,11.337,11.91,10.908,12.107,12.723,12.323,11.997,0.3469,519962.0
2024-03-21 08:08:00,2024-03-21,8,8,3,21,3,1,12,0,0,0,1,0.866025,-0.5,1.0,0.0,0.433884,-0.900969,27.8,4,90,1300,R-1/TR,1,8,1,1,6,7,5,1,5,0,0,12,8,0,0,1,7.2,2.4,0.42,0.35,0.357,0.0,0.25,12.382,14.674,14.152,14.696,13.113,12.721,13.211,13.581,0.4638,588614.0
2024-03-21 09:02:00,2024-03-21,9,2,3,21,3,1,12,0,0,1,1,0.707107,-0.707107,1.0,0.0,0.433884,-0.900969,29.4,2,120,3500,R-2/TR,1,5,1,2,5,9,3,1,4,1,8,16,5,0,1,0,4.5,2.4,0.7,0.27,0.286,0.96,2.8,12.752,14.996,13.442,15.986,15.375,14.281,14.333,14.374,0.4839,622984.0
2024-03-21 09:18:00,2024-03-21,9,18,3,21,3,1,12,0,0,1,1,0.707107,-0.707107,1.0,0.0,0.433884,-0.900969,33.3,6,54,900,R-1/TR,1,9,1,3,3,2,3,1,3,2,3,12,9,1,1,0,8.1,2.4,0.63,0.06,0.214,0.72,3.8,17.138,14.18,18.251,18.18,16.341,16.311,17.686,17.141,0.5804,742908.0
2024-03-21 09:29:00,2024-03-21,9,29,3,21,3,1,12,0,1,1,1,0.707107,-0.707107,1.0,0.0,0.433884,-0.900969,28.0,1,90,3500,R-2/TR,1,10,1,1,6,7,4,1,4,1,1,13,10,1,0,0,9.0,2.4,0.42,0.28,0.286,0.12,1.0,16.682,14.929,15.601,15.188,14.348,15.522,14.916,15.77,0.5268,683488.0
2024-03-21 10:26:00,2024-03-21,10,26,3,21,3,1,12,0,0,1,1,0.5,-0.866025,1.0,0.0,0.433884,-0.900969,28.1,7,90,2200,R-1/TR,2,9,2,2,3,7,4,1,2,1,6,16,9,0,1,0,16.2,4.8,0.42,0.28,0.143,0.72,2.8,30.43,29.172,29.111,27.143,25.666,26.531,28.332,27.081,0.8569,1173718.0
2024-03-21 10:34:00,2024-03-21,10,34,3,21,3,1,12,0,0,1,1,0.5,-0.866025,1.0,0.0,0.433884,-0.900969,30.1,1,36,1300,R-1/TR,0,10,1,3,4,2,4,1,5,1,2,10,10,1,1,0,0.0,2.4,0.84,0.08,0.357,0.24,3.8,8.233,7.988,9.09,8.525,8.928,9.521,8.388,8.715,0.271,377717.0
2024-03-21 12:23:00,2024-03-21,12,23,3,21,3,1,12,0,0,2,1,0.0,-1.0,1.0,0.0,0.433884,-0.900969,29.7,3,36,1300,R-1/TR,0,7,2,2,6,3,4,1,4,1,2,9,7,0,0,0,0.0,4.8,0.84,0.12,0.286,0.24,0.0,6.666,7.328,6.62,7.337,7.446,6.181,7.273,6.905,0.2227,299270.0
2024-03-21 12:23:00,2024-03-21,12,23,3,21,3,1,12,0,0,2,1,0.0,-1.0,1.0,0.0,0.433884,-0.900969,31.7,5,45,900,R-1/TR,1,11,2,1,5,2,5,1,2,2,7,10,11,0,1,0,9.9,4.8,0.35,0.1,0.143,1.68,2.8,23.55,18.463,23.01,21.392,19.395,24.445,20.156,22.611,0.7618,979983.0
2024-03-21 13:29:00,2024-03-21,13,29,3,21,3,1,12,0,0,2,1,-0.258819,-0.965926,1.0,0.0,0.433884,-0.900969,30.3,1,72,900,R-1/TR,1,10,1,1,6,3,5,1,2,0,0,8,10,0,1,0,9.0,2.4,0.42,0.15,0.143,0.0,2.8,16.464,16.446,16.277,18.41,16.425,15.599,16.454,16.143,0.519,699654.0
2024-03-21 15:10:00,2024-03-21,15,10,3,21,3,1,12,0,0,2,1,-0.707107,-0.707107,1.0,0.0,0.433884,-0.900969,29.7,2,72,1300,R-1/TR,0,8,2,3,4,4,5,1,2,1,8,11,8,0,0,0,0.0,4.8,0.84,0.2,0.143,0.96,0.0,8.371,7.624,7.549,7.26,8.517,7.924,7.861,7.742,0.2511,335546.0
2024-03-21 16:33:00,2024-03-21,16,33,3,21,3,1,12,0,0,2,1,-0.866025,-0.5,1.0,0.0,0.433884,-0.900969,33.6,6,120,3500,R-2/TR,1,12,1,3,5,9,5,1,5,0,0,16,12,0,1,0,10.8,2.4,1.05,0.45,0.357,0.0,2.8,19.052,16.989,21.453,18.13,18.618,17.833,17.03,19.344,0.6628,838388.0
2024-03-21 16:48:00,2024-03-21,16,48,3,21,3,1,12,0,0,2,1,-0.866025,-0.5,1.0,0.0,0.433884,-0.900969,29.3,4,90,1300,R-1/TR,1,9,1,3,5,7,3,1,2,1,5,16,9,0,1,1,8.1,2.4,1.05,0.21,0.143,0.6,3.05,19.201,22.191,21.867,17.489,19.173,19.749,20.605,19.39,0.6775,840382.0
2024-03-21 17:35:00,2024-03-21,17,35,3,21,3,1,12,0,0,2,1,-0.965926,-0.258819,1.0,0.0,0.433884,-0.900969,29.9,7,150,2200,R-1/TR,1,9,1,2,6,11,4,1,4,0,0,17,9,0,1,0,8.1,2.4,0.84,0.44,0.286,0.0,2.8,19.172,15.574,17.362,19.049,18.248,17.611,17.542,17.207,0.6437,745769.0
2024-03-21 18:20:00,2024-03-21,18,20,3,21,3,1,12,0,0,3,1,-1.0,-0.0,1.0,0.0,0.433884,-0.900969,30.3,5,120,2200,R-1/TR,2,10,2,3,6,8,7,1,2,2,2,19,10,0,1,0,18.0,4.8,1.26,0.56,0.143,0.48,2.8,29.773,31.822,33.995,30.461,31.838,29.407,25.555,29.714,1.7516,1287834.0
2024-03-21 20:23:00,2024-03-21,20,23,3,21,3,1,12,0,0,3,1,-0.866025,0.5,1.0,0.0,0.433884,-0.900969,29.3,1,72,3500,R-2/TR,1,5,1,2,5,4,8,1,5,1,4,12,5,0,1,1,4.5,2.4,0.7,0.32,0.357,0.48,3.05,13.283,12.358,10.826,12.81,13.798,13.875,12.484,13.754,0.867,596112.0
2024-03-21 20:56:00,2024-03-21,20,56,3,21,3,1,12,0,0,3,1,-0.866025,0.5,1.0,0.0,0.433884,-0.900969,29.7,1,150,900,R-1/TR,1,6,1,2,3,10,8,1,2,1,3,18,6,0,1,1,5.4,2.4,0.42,0.8,0.143,0.36,3.05,17.912,15.898,15.787,17.208,15.221,13.81,15.284,15.134,0.9608,655923.0
2024-03-21 22:43:00,2024-03-21,22,43,3,21,3,1,12,0,1,4,1,-0.5,0.866025,1.0,0.0,0.433884,-0.900969,29.1,7,72,2200,R-1/TR,1,11,1,3,8,3,9,1,3,2,3,13,11,0,1,1,9.9,2.4,1.68,0.27,0.214,0.72,3.05,19.759,22.878,21.475,22.77,21.978,23.365,20.904,21.61,0.993,936599.0
2024-03-22 00:42:00,2024-03-22,0,42,4,22,3,1,12,0,0,4,1,0.0,1.0,1.0,0.0,-0.433884,-0.900969,25.3,4,45,450,R-1/TR,0,2,2,3,4,3,8,1,4,0,0,12,2,1,1,1,0.0,4.8,0.84,0.24,0.286,0.0,4.05,12.542,13.095,13.705,13.362,11.605,11.777,10.513,11.929,0.1941,517015.0
2024-03-22 01:20:00,2024-03-22,1,20,4,22,3,1,12,0,0,4,1,0.258819,0.965926,1.0,0.0,-0.433884,-0.900969,25.8,3,60,1300,R-1/TR,1,6,2,1,6,5,7,1,2,1,5,14,6,1,1,1,5.4,4.8,0.42,0.35,0.143,0.6,4.05,13.579,15.236,18.223,15.8,17.954,15.677,17.77,16.398,0.2406,710706.0
2024-03-22 05:14:00,2024-03-22,5,14,4,22,3,1,12,0,0,0,1,0.965926,0.258819,1.0,0.0,-0.433884,-0.900969,26.2,6,60,2200,R-1/TR,1,5,1,2,6,4,7,1,5,2,4,13,5,0,1,1,4.5,2.4,0.84,0.28,0.357,0.96,3.05,14.637,12.754,14.571,12.47,14.531,12.385,13.973,14.098,0.2078,611021.0
2024-03-22 05:50:00,2024-03-22,5,50,4,22,3,1,12,0,0,0,1,0.965926,0.258819,1.0,0.0,-0.433884,-0.900969,25.8,3,36,900,R-1/TR,0,6,1,1,5,3,8,1,3,1,8,8,6,0,1,0,0.0,2.4,0.35,0.24,0.214,0.96,2.8,8.654,7.471,6.437,8.841,8.071,9.077,8.402,7.99,0.1195,346295.0
2024-03-22 05:57:00,2024-03-22,5,57,4,22,3,1,12,0,0,0,1,0.965926,0.258819,1.0,0.0,-0.433884,-0.900969,27.6,4,72,2200,R-1/TR,1,8,1,1,3,3,6,1,2,0,0,10,8,1,1,1,7.2,2.4,0.21,0.18,0.143,0.0,4.05,16.758,16.575,15.086,18.192,18.302,16.545,16.72,16.929,0.2503,733720.0
2024-03-22 06:00:00,2024-03-22,6,0,4,22,3,1,12,0,0,0,1,1.0,0.0,1.0,0.0,-0.433884,-0.900969,25.6,3,45,2200,R-1/TR,0,4,1,1,5,4,8,1,5,1,8,9,4,0,0,1,0.0,2.4,0.35,0.32,0.357,0.96,0.25,5.748,5.886,6.468,6.377,5.483,5.278,5.18,5.756,0.1215,249471.0
2024-03-22 06:57:00,2024-03-22,6,57,4,22,3,1,12,0,0,0,1,1.0,0.0,1.0,0.0,-0.433884,-0.900969,27.1,3,45,2200,R-1/TR,1,5,1,2,5,3,8,1,5,2,0,12,5,1,0,1,4.5,2.4,0.7,0.24,0.357,0.0,1.25,11.096,11.705,11.574,11.578,10.567,10.176,10.741,10.661,0.2274,462058.0
2024-03-22 07:04:00,2024-03-22,7,4,4,22,3,1,12,0,0,0,1,0.965926,-0.258819,1.0,0.0,-0.433884,-0.900969,29.3,5,72,1300,R-1/TR,0,7,1,2,5,4,4,1,3,0,0,10,7,1,1,0,0.0,2.4,0.7,0.16,0.214,0.0,3.8,8.94,7.015,8.387,7.589,7.963,8.411,9.565,8.054,0.241,349068.0
2024-03-22 07:10:00,2024-03-22,7,10,4,22,3,1,12,0,0,0,1,0.965926,-0.258819,1.0,0.0,-0.433884,-0.900969,27.8,1,54,3500,R-2/TR,0,5,1,1,3,3,3,1,2,1,3,8,5,1,0,0,0.0,2.4,0.21,0.09,0.143,0.36,1.0,5.418,4.636,4.449,5.248,4.358,4.6,3.825,4.727,0.141,204873.0
2024-03-22 08:06:00,2024-03-22,8,6,4,22,3,1,12,0,0,0,1,0.866025,-0.5,1.0,0.0,-0.433884,-0.900969,29.2,2,60,3500,R-2/TR,0,7,1,2,6,4,5,1,2,1,0,11,7,0,1,1,0.0,2.4,0.84,0.2,0.143,0.0,3.05,7.617,6.842,7.709,7.441,8.661,8.109,8.103,7.39,0.2596,320290.0
2024-03-22 08:24:00,2024-03-22,8,24,4,22,3,1,12,0,0,0,1,0.866025,-0.5,1.0,0.0,-0.433884,-0.900969,32.9,5,120,1300,R-1/TR,2,8,1,1,5,9,4,1,5,1,2,17,8,1,1,0,14.4,2.4,0.35,0.36,0.357,0.24,3.8,22.697,27.895,23.571,21.434,24.588,24.369,26.968,24.991,0.8883,1083135.0
2024-03-22 10:48:00,2024-03-22,10,48,4,22,3,1,12,0,0,1,1,0.5,-0.866025,1.0,0.0,-0.433884,-0.900969,28.7,1,54,1300,R-1/TR,1,9,1,1,4,3,5,1,3,1,6,8,9,0,0,0,8.1,2.4,0.28,0.15,0.214,0.72,0.0,14.045,12.717,14.595,14.78,12.015,14.022,14.29,13.609,0.4246,589828.0
2024-03-22 11:08:00,2024-03-22,11,8,4,22,3,1,12,0,0,1,1,0.258819,-0.965926,1.0,0.0,-0.433884,-0.900969,30.1,6,45,2200,R-1/TR,1,10,1,3,5,2,3,1,2,0,0,9,10,0,0,1,9.0,2.4,1.05,0.06,0.143,0.0,0.25,14.131,15.297,15.83,13.412,12.898,15.441,14.859,15.208,0.4653,659130.0
2024-03-22 12:10:00,2024-03-22,12,10,4,22,3,1,12,0,0,2,1,0.0,-1.0,1.0,0.0,-0.433884,-0.900969,30.0,5,54,1300,R-1/TR,1,10,1,3,6,4,5,1,4,0,0,11,10,0,1,0,9.0,2.4,1.26,0.2,0.286,0.0,2.8,18.007,15.349,15.921,14.855,15.433,15.788,14.402,16.541,0.5343,716903.0
2024-03-22 12:48:00,2024-03-22,12,48,4,22,3,1,12,0,0,2,1,0.0,-1.0,1.0,0.0,-0.433884,-0.900969,32.6,6,54,1300,R-1/TR,1,8,2,3,6,2,4,1,4,1,3,10,8,0,0,0,7.2,4.8,1.26,0.08,0.286,0.36,0.0,14.369,16.74,16.675,15.335,15.219,15.958,16.329,15.726,0.525,681581.0
2024-03-22 13:30:00,2024-03-22,13,30,4,22,3,1,12,0,0,2,1,-0.258819,-0.965926,1.0,0.0,-0.433884,-0.900969,32.9,1,54,1300,R-1/TR,1,8,1,2,4,2,5,1,2,0,0,9,8,0,1,1,7.2,2.4,0.56,0.1,0.143,0.0,3.05,16.366,14.23,14.867,14.013,13.961,17.657,14.258,15.975,0.4863,692372.0
2024-03-22 15:29:00,2024-03-22,15,29,4,22,3,1,12,0,0,2,1,-0.707107,-0.707107,1.0,0.0,-0.433884,-0.900969,30.6,7,60,2200,R-1/TR,1,9,2,1,6,4,3,1,3,0,0,10,9,0,1,0,8.1,4.8,0.42,0.12,0.214,0.0,2.8,21.409,18.639,18.888,18.916,18.392,20.613,20.063,19.945,0.6499,864436.0
2024-03-22 16:12:00,2024-03-22,16,12,4,22,3,1,12,0,0,2,1,-0.866025,-0.5,1.0,0.0,-0.433884,-0.900969,32.9,3,90,1300,R-1/TR,1,9,2,1,3,6,3,1,4,2,7,13,9,0,0,0,8.1,4.8,0.21,0.18,0.286,1.68,0.0,15.165,16.647,18.008,13.732,16.276,17.222,17.448,16.414,0.5775,711399.0
2024-03-22 17:03:00,2024-03-22,17,3,4,22,3,1,12,0,0,2,1,-0.965926,-0.258819,1.0,0.0,-0.433884,-0.900969,32.1,5,72,1300,R-1/TR,1,12,1,1,3,4,3,1,4,0,0,9,12,0,1,0,10.8,2.4,0.21,0.12,0.286,0.0,2.8,19.627,18.068,18.874,19.398,18.832,20.34,18.682,18.803,0.738,814941.0
2024-03-22 19:16:00,2024-03-22,19,16,4,22,3,1,12,0,0,3,1,-0.965926,0.258819,1.0,0.0,-0.433884,-0.900969,32.0,1,72,2200,R-1/TR,1,11,1,2,4,4,6,1,4,0,0,11,11,0,1,1,9.9,2.4,0.56,0.24,0.286,0.0,3.05,20.32,18.02,22.84,19.645,21.713,20.981,19.613,20.352,1.4047,882076.0
2024-03-22 19:48:00,2024-03-22,19,48,4,22,3,1,12,0,0,3,1,-0.965926,0.258819,1.0,0.0,-0.433884,-0.900969,34.5,1,90,900,R-1/TR,1,8,1,3,3,6,8,1,4,1,4,15,8,1,1,0,7.2,2.4,0.63,0.48,0.286,0.48,3.8,17.4,17.786,17.715,18.604,18.209,19.436,17.606,18.063,1.2695,782868.0
2024-03-22 20:08:00,2024-03-22,20,8,4,22,3,1,12,0,0,3,1,-0.866025,0.5,1.0,0.0,-0.433884,-0.900969,27.8,6,150,1300,R-1/TR,2,9,1,2,6,11,6,1,4,0,0,19,9,0,1,1,16.2,2.4,0.84,0.66,0.286,0.0,3.05,27.201,28.962,28.524,21.647,29.592,31.243,30.435,28.774,1.7271,1247094.0
